AlloCiné ID,IMDb ID,BetaSeries ID,SensCritique ID
3242,tt0851851,thesarahconnorchronicles,Terminator_Les_Chroniques_de_Sarah_Connor/124944
3243,tt0790603,aliensinamerica,Aliens_in_America/44588
3244,tt0938853,lifeiswild,La_Famille_Safari/158282
3245,tt0838205,thereturnofjezebeljames,The_Return_of_Jezebel_James/133189
3247,tt0898266,bigbangtheory,The_Big_Bang_Theory/154203
3248,tt0955250,cane,Cane_La_vendetta/147576
3249,tt0952665,k-ville,K_Ville/26732
3252,tt0956036,canterburys-law,La_Loi_de_Canterbury/487063
3254 => 404 AlloCiné id
3255,tt0169516,young-hercules,Hercule_contre_Ares/1874
3259,tt0172036,la-philo-selon-philippe,La_Philo_selon_Philippe/35507472
3261,tt0090501,perfect-strangers,Larry_et_Balki/161272
3262,tt0088503,dempsey-and-makepeace,Mission_casse_cou/222423
3267,tt0086730,highway-to-heaven,Les_routes_du_paradis/169032
3268,tt0233338,la-bicyclette-bleue,La_Bicyclette_bleue/59809
3269,tt0167565,le-comte-de-monte-cristo,Le_Comte_de_Monte_Cristo/17172
3270 => 404 AlloCiné id
3271,tt0059982,family-affair-1966,Cher_oncle_Bill/133898
3273,tt0914387,damages,Damages/215930
3274,tt0863046,flightoftheconchords,Flight_of_the_Conchords/185870
3276,tt1055436,brigade-navarro,Brigade_Navarro/189185
3279 => 404 AlloCiné id
3280 => 404 AlloCiné id
3281 => 404 AlloCiné id
3282 => 404 AlloCiné id
3283 => 404 AlloCiné id
3284 => 404 AlloCiné id
3285 => 404 AlloCiné id
3286 => 404 AlloCiné id
3287 => 404 AlloCiné id
3288 => 404 AlloCiné id
3289 => 404 AlloCiné id
3304,tt0976014,greek,Greek/216924
3306,tt0275137,justiceleagueunlimited,La_Ligue_des_justiciers/63567
3308,tt0118475,spawntheanimation,Spawn/105705
3309 => 404 AlloCiné id
3311,tt0115159,dragon-flyz,Dragon_Flyz/90443
3312,tt0166425,thecrowstairwaytoheaven,The_Crow/217395
3313,tt0862824,sideorderoflife,Side_Order_of_Life/175688
3314,tt0103359,batmantheanimatedseries,Batman/404685
3318,tt0167563,le-college-des-coeurs-brises,Le_College_des_coeurs_brises/23151952
3321 => 404 AlloCiné id
3335,tt0294093,le-groupe,Le_Groupe/18917173
3338,tt0246361,extra-zigda,Extra_Zigda/17303284
3343,tt0830900,savinggrace,Saving_Grace/86673
3345,tt0088634,thetwilightzone1985,La_Cinquieme_Dimension/104924
3347,tt1111974,cellule-identite,Cellule_Identite/196794
3353,tt0060025,skippy-le-kangourou,Skippy_le_kangourou/20400
3359,tt0081858,falcon-crest,Falcon_Crest/152925
3364 => 404 AlloCiné id
3367,tt0124260,student-bodies,Student_Bodies/453483
3372,tt0092484,wiseguy,Un_flic_dans_la_mafia/248710
3375,tt0083481,spider-man-and-his-amazing-friends,Spider_Man_and_His_Amazing_Friends/212741
3376,tt0904208,californication,Californication/269481
3381,tt0057748,flipper-1964,Les_Nouvelles_aventures_de_Flipper_le_dauphin/300894
3383,tt0062596,theoutcasts,Les_Bannis/78704
3384,tt0098754,theadventuresoftheblackstallion,L_Etalon_noir/205875
3385,tt0126745,le-club-des-cinq,Le_Club_des_Cinq_1996/134662
3391,tt0278876,the-saddle-club,Grand_galop/121395
3394,tt0166900,belle-et-sebastien-1965,Sebastien_et_la_Mary_Morgane/225646
3400,tt0804503,madmen,Mad_Men/149369
3404,tt0488352,thecompany,The_Company/268214
3406,tt0069637,startrektheanimatedseries,Star_Trek_La_Serie_animee/120858
3408,tt0108949,sweet-valley-high,Sweet_Valley_High/225132
3412,tt0458290,starwarstheclonewars,Star_Wars_The_Clone_Wars/436543
3413,tt0080274,the-shogun,Shogun/69105
3418,tt0078600,dick-turpin,Dick_le_Rebelle/222422
3419,tt0809497,tellmeyouloveme,Tell_Me_You_Love_Me/260187
3420,tt0360259,famille-daccueil,Famille_d_accueil/34787
3422,tt1101174,faispascifaispasca,Fais_pas_ci_fais_pas_ca/252201
3424,tt0125622,honeyishrunkthekids,Cherie_j_ai_retreci_les_gosses/165740
3426,tt1107290,sur-le-fil,Sur_le_fil/200279
3428,tt0420416,instantstar,Ma_vie_de_star/258624
3429,tt0434665,bleachjp,Bleach/16017
3432,tt0190106,undressed,Undressed/71
3435,tt0377260,shameless,Shameless/140676
3436,tt0077025,holocauste,Holocauste/69895
3437,tt0096639,lonesome-dove,Lonesome_Dove/189184
3439,tt0103586,theyoungindianajoneschronicles,Les_Aventures_du_jeune_Indiana_Jones/123430
3440,tt1151134,moot-moot,Moot_Moot/280625
3441,tt1000734,secretdiaryofacallgirl,Journal_intime_d_une_Call_Girl/211991
3442 => 404 AlloCiné id
3443,tt0166909,les-cinq-dernieres-minutes,Les_Cinq_Dernieres_Minutes/24855639
3445 => 404 AlloCiné id
3446,tt0198056,arsene-lupin-joue-et-perd,Arsene_Lupin_joue_et_perd/195752
3447,tt0339881,wallace-gromits-cracking-contraptions,Cracking_Contraptions/203552
3452,tt0075572,rootsus,Racines/40690
3456 => 404 AlloCiné id
3461,tt0121220,dragonballzuncut,Dragon_Ball_Z/105985
3462 => 404 AlloCiné id
3463,tt0388629,onepiece-jp,One_Piece/76224
3464,tt0495055,guerre-et-paix,Guerre_et_Paix/71442
3465,tt0161952,saintseiya,Les_Chevaliers_du_Zodiaque/15782981
3467,tt0131179,detectiveconan,Detective_Conan/87705
3468 => 404 AlloCiné id
3469,tt0086762,mistrals-daughter,L_Amour_en_heritage/113795
3470 => 404 AlloCiné id
3471 => 404 AlloCiné id
3473,tt0409591,narutojp,Naruto/36969
3474,tt1099219,flics,Flics/242401
3475 => 404 AlloCiné id
3476 => 404 AlloCiné id
3478,tt1230421,eternelle,Eternelle/74709
3481,tt0433722,paranoiaagentjp,Paranoia_Agent/213447
3482,tt0167644,maigret-1991,Maigret/134899
3487,tt0267165,investigations-of-eloise-rome,Les_enquetes_d_Eloise_Rome/47734
3490,tt1117667,xiiitheconspiracy,XIII_La_Conspiration/213445
3492,tt0112104,nowhereman,L_Homme_de_nulle_part/210954
3493,tt0085017,fraggle-rock,Fraggle_Rock/164743
3495,tt0058808,greenacres,Les_Arpents_Verts/93528
3497 => 404 AlloCiné id
3498 => 404 AlloCiné id
3501,tt0974077,cranford,Cranford/8508
3505,tt0212216,metrosexuality,Metrosexuality/258626
3509,tt0166053,medecins-de-nuit,Medecins_de_nuit/285549
3510,tt0159208,cityhunter,Nicky_Larson/15825093
3511 => 404 AlloCiné id
3512 => 404 AlloCiné id
3513 => 404 AlloCiné id
3515 => 404 AlloCiné id
3516,tt1429534,braquo,Braquo/280624
3517,tt0903747,breakingbad,Breaking_Bad/264963
3518,tt0835434,intreatment,En_analyse/151159
3520,tt0947799,welcome-to-the-captain,Welcome_to_the_Captain/49772
3521,tt0491603,h2ojustaddwater,H2O/139422
3524,tt0077076,soko-5113,SOKO_5113/106984
3525,tt0056757,the-fugitive-1963,Le_Fugitif/126468
3526 => 404 AlloCiné id
3534,tt1286755,chante,Chante/16359691
3535 => 404 AlloCiné id
3538,tt0112159,neongenesisevangelion,Neon_Genesis_Evangelion/497715
3539,tt0048845,as-the-world-turns,As_the_World_Turns/10867006
3541 => 404 AlloCiné id
3543,tt0362357,newtricks,Flics_Toujours/22276
3545 => 404 AlloCiné id
3547 => 404 AlloCiné id
3550,tt0877057,deathnote,Death_Note/360382
3551,tt0434685,gantz,Gantz/90719
3553,tt0318871,berserk,Berserk/339066
3555,tt0207275,the10thkingdom,Le_10e_Royaume/159760
3556,tt0862620,thesarahjaneadventures,The_Sarah_Jane_Adventures/6641
3557,tt0088512,eastenders,East_Enders/22811
3570,tt0184122,holby-city,Holby_City/47735
3573,tt0108861,classe-mannequin,Classe_Mannequin/29188748
3575,tt0187664,spaced,Les_Allumes/53044
3576,tt0408375,blackpool,Blackpool/418719
3578,tt0086690,cover-up,Espion_modele/218625
3579,tt0092468,tour-of-duty,L_Enfer_du_Devoir/164509
3581,tt0799922,wizardsofwaverlyplace,Les_Sorciers_de_Waverly_Place/249228
3582,tt0206511,evenstevens,La_Guerre_des_Stevens/77444
3584,tt1119644,fringe,Fringe/164968
3586,tt1213404,knightrider2008,Le_Retour_de_K2000/135632
3591,tt0491522,whistler,Whistler_Bienvenue_a_Whistler/132189
3593 => 404 AlloCiné id
3594,tt1001558,raisingthebar,Raising_The_Bar_Justice_a_Manhattan/190226
3597,tt0115086,the-adventures-of-sinbad,Les_Aventures_de_Sinbad/176964
3599,tt1178636,crash,Crash/19845788
3600,tt0844653,legendoftheseeker,Legend_of_the_Seeker_L_Epee_de_verite/34968
3603,tt0122336,capitaine-flam,Capitaine_Flam/67853
3604,tt0078709,san-ku-kai,San_Ku_Kai/20949
3607,tt1059475,flashpoint,Flashpoint/79897
3608,tt1179817,secretlifeoftheamericanteenager,La_Vie_secrete_d_une_ado_ordinaire/152927
3609,tt0965394,sanctuary,Sanctuary/251172
3610,tt1324069,seconde-chance,Seconde_Chance/170040
3611,tt1181541,thelistener,The_Listener/260951
3613,tt0062565,the-ghost-and-mrs-muir,The_Ghost_and_Mrs_Muir/94237
3614,tt0852863,phineas-et-ferb,Phineas_et_Ferb/101622
3615,tt1008108,ashestoashes,Ashes_to_Ashes/144787
3616,tt0101081,dinosaurs,Dinosaures/192260
3617,tt0213338,cowboybebop,Cowboy_Bebop/142006
3618,tt0131160,cats-eye,Signe_Cat_s_Eyes/161530
3619,tt0294023,captain-tsubasa,Olive_et_Tom/140945
3636,tt1103987,leverage,Leverage/85659
3637,tt0935095,inplainsight,U_S_Marshals_protection_de_temoins/376483
3639,tt0472027,johnadams,John_Adams/42495
3651,tt0061277,mannix,Mannix/118907
3658,tt1166893,law-order-uk,Londres_Police_Judiciaire/226633
3659 => 404 AlloCiné id
3661,tt0235138,spaceadventurecobra,Cobra/190488
3665,tt0235917,dora-lexploratrice,Dora_l_exploratrice/106983
3666,tt0108734,the-critic,Profession_Critique/162000
3668,tt0276726,zora-la-rousse,Zora_La_Rousse/96284
3669,tt1135300,dollhouse,Dollhouse/58655
3675,tt0844441,trueblood,True_Blood/234398
3678,tt0059977,daktari,Daktari/216923
3679,tt1356380,the-no-1-ladies-detective-agency,L_Agence_n_1_des_dames_detectives/242157
3687,tt1299897,krodmandoon,Kroed_Maendoon_and_the_Flaming_Sword_of_Fire/300893
3689,tt0435967,le-juge,Le_juge/23301580
3691,tt0166914,lempreinte-du-crime,L_Empreinte_du_crime/141734
3700,tt0424600,theandromedastrain,La_Menace_Andromede/66058
3701 => 404 AlloCiné id
3703,tt1254019,hard,Hard/145804
3704,tt1915497,xanadu,Xanadu/28242
3705,tt1220617,theinbetweeners,The_Inbetweeners/155675
3707,tt1217518,de-tout-mon-coeur,De_tout_mon_coeur/46952
3708,tt0434706,monster,Monster/228615
3709,tt0103369,pretty-soldier-sailor-moon,Sailor_Moon/105701
3716,tt0988824,narutoshippuuden,Naruto_Shippuden/45798
3717,tt0328739,fullmetalpanic,Full_Metal_Panic/243937
3720 => 404 AlloCiné id
3724,tt1217208,thephilanthropist,The_Philanthropist/146819
3729 => 404 AlloCiné id
3731,tt0127398,nom-de-code-tkr,Nom_de_code_TKR/64827
3732 => 404 AlloCiné id
3734,tt0101161,psi-luv-u,Enquetes_a_Palm_Springs/109266
3737,tt1266020,parksandrecreation,Parks_and_Recreation/159009
3738 => 404 AlloCiné id
3741 => 404 AlloCiné id
3742 => 404 AlloCiné id
3743,tt0053494,coronation-street,Coronation_Street/268970
3745,tt0408381,doc-martin,Doc_Martin_UK/370995
3748 => 404 AlloCiné id
3749,tt0310455,foyles-war,Foyle_s_War/11515528
3750 => 404 AlloCiné id
3751 => 404 AlloCiné id
3753,tt0112004,hollyoaks,Hollyoaks/408988
3755 => 404 AlloCiné id
3757 => 404 AlloCiné id
3763 => 404 AlloCiné id
3768,tt1286039,stargateuniverse,Stargate_Universe/194503
3770 => 404 AlloCiné id
3771 => 404 AlloCiné id
3772 => 404 AlloCiné id
3774 => 404 AlloCiné id
3775,tt0221735,cardcaptorsakura,Sakura_chasseuse_de_cartes/149619
3777 => 404 AlloCiné id
3778 => 404 AlloCiné id
3779,tt0076993,centennial,Colorado/107966
3780 => 404 AlloCiné id
3781 => 404 AlloCiné id
3782 => 404 AlloCiné id
3784 => 404 AlloCiné id
3785,tt0876219,young-dracula,Young_Dracula/4816
3786 => 404 AlloCiné id
3789 => 404 AlloCiné id
3790,tt1199099,merlin,Merlin/181535
3791 => 404 AlloCiné id
3792 => 404 AlloCiné id
3793 => 404 AlloCiné id
3796,tt0363328,drakeandjosh,Drake_and_Josh/17943943
3797,tt0167585,maigret-1967,Les_enquetes_du_commissaire_Maigret/186625
3798 => 404 AlloCiné id
3799,tt0168425,vidocq,Vidocq/146318
3822 => 404 AlloCiné id
3823 => 404 AlloCiné id
3825 => 404 AlloCiné id
3826 => 404 AlloCiné id
3827 => 404 AlloCiné id
3828 => 404 AlloCiné id
3829 => 404 AlloCiné id
3830,tt0995832,generationkill,Generation_Kill/149118
3831,tt0257315,myfamily,Ma_Tribu/147326
3832 => 404 AlloCiné id
3837,tt0387764,peepshow,Peep_Show/402837
3844,tt1235317,la-main-blanche,La_main_blanche/197058
3848 => 404 AlloCiné id
3853 => 404 AlloCiné id
3854 => 404 AlloCiné id
3856 => 404 AlloCiné id
3859,tt1124373,sonsofanarchy,Sons_of_Anarchy/127718
3860,tt1195935,theclevelandshow,The_Cleveland_Show/28243
3862 => 404 AlloCiné id
3864,tt0290223,inuyasha,Inu_Yasha/19599851
3865 => 404 AlloCiné id
3866 => 404 AlloCiné id
3869 => 404 AlloCiné id
3871 => 404 AlloCiné id
3872,tt1122770,themiddleman,The_Middleman/140434
3873 => 404 AlloCiné id
3874 => 404 AlloCiné id
3876 => 404 AlloCiné id
3877 => 404 AlloCiné id
3878 => 404 AlloCiné id
3879,tt0086831,yes-prime-minister,Yes_Prime_Minister/16030410
3882 => 404 AlloCiné id
3883 => 404 AlloCiné id
3884 => 404 AlloCiné id
3885 => 404 AlloCiné id
3886 => 404 AlloCiné id
3887 => 404 AlloCiné id
3888 => 404 AlloCiné id
3889,tt0167682,pause-cafe,Pause_cafe/64083
3891 => 404 AlloCiné id
3892 => 404 AlloCiné id
3894,tt0112173,spaceaboveandbeyond,Space_2063/23663
3897,tt1232266,sitdownshutup,Sit_Down_Shut_Up/143007
3898,tt1225901,90210,90210_Beverly_Hills_Nouvelle_generation/147838
3904,tt1118697,eleventhhourus,Eleventh_Hour_US/5040
3905,tt1196946,thementalist,Mentalist/275206
3906,tt1196947,theexlist,The_Ex_List/357343
3907,tt1232320,harpersisland,Harper_s_Island/83365
3908,tt1229401,garyunmarried,La_Nouvelle_Vie_de_Gary/9716
3910 => 404 AlloCiné id
3911,tt1183569,thegoodefamily,The_Goode_Family/37442
3912 => 404 AlloCiné id
3914 => 404 AlloCiné id
3915 => 404 AlloCiné id
3917 => 404 AlloCiné id
3918 => 404 AlloCiné id
3919,tt1091909,the-murdoch-mysteries,Les_Enquetes_de_Murdoch/496489
3920 => 404 AlloCiné id
3926,tt1409008,memphisbeat,Memphis_Beat/404524
3929 => 404 AlloCiné id
3930 => 404 AlloCiné id
3931 => 404 AlloCiné id
3934 => 404 AlloCiné id
3936 => 404 AlloCiné id
3937 => 404 AlloCiné id
3938,tt0091211,fist-of-the-north-star,Ken_le_survivant/17722882
3939,tt0169418,les-boeuf-carottes,Les_boeuf_carottes/182511
3941,tt1188927,criminaljustice,Affaire_Criminelle/85929
3943 => 404 AlloCiné id
3945 => 404 AlloCiné id
3947 => 404 AlloCiné id
3949 => 404 AlloCiné id
3950 => 404 AlloCiné id
3951,tt0203248,badgirls,Bad_Girls/144040
3952 => 404 AlloCiné id
3953,tt1480072,herocorp,Hero_Corp/198028
3954 => 404 AlloCiné id
3955 => 404 AlloCiné id
3956 => 404 AlloCiné id
3957 => 404 AlloCiné id
3959 => 404 AlloCiné id
3960 => 404 AlloCiné id
3961 => 404 AlloCiné id
3962 => 404 AlloCiné id
3963 => 404 AlloCiné id
3964 => 404 AlloCiné id
3966 => 404 AlloCiné id
3967 => 404 AlloCiné id
3968 => 404 AlloCiné id
3970 => 404 AlloCiné id
3971 => 404 AlloCiné id
3972 => 404 AlloCiné id
3974 => 404 AlloCiné id
3975 => 404 AlloCiné id
3977 => 404 AlloCiné id
3978 => 404 AlloCiné id
3981,tt0158405,docteur-sylvestre,Docteur_Sylvestre/26304
3986,tt1258189,survivors2008,Survivors/280105
3988 => 404 AlloCiné id
3991,tt1001482,unitedstatesoftara,United_States_of_Tara/166007
3998 => 404 AlloCiné id
3999 => 404 AlloCiné id
4002 => 404 AlloCiné id
4003 => 404 AlloCiné id
4004 => 404 AlloCiné id
4008 => 404 AlloCiné id
4009 => 404 AlloCiné id
4010 => 404 AlloCiné id
4011 => 404 AlloCiné id
4012 => 404 AlloCiné id
4013 => 404 AlloCiné id
4015 => 404 AlloCiné id
4016 => 404 AlloCiné id
4017 => 404 AlloCiné id
4018 => 404 AlloCiné id
4020 => 404 AlloCiné id
4021 => 404 AlloCiné id
4022,tt0780362,jane-eyre-2006,Jane_Eyre/471012
4023 => 404 AlloCiné id
4024 => 404 AlloCiné id
4026 => 404 AlloCiné id
4027 => 404 AlloCiné id
4028 => 404 AlloCiné id
4029 => 404 AlloCiné id
4030 => 404 AlloCiné id
4031 => 404 AlloCiné id
4032 => 404 AlloCiné id
4034 => 404 AlloCiné id
4035 => 404 AlloCiné id
4037 => 404 AlloCiné id
4038 => 404 AlloCiné id
4040 => 404 AlloCiné id
4041 => 404 AlloCiné id
4042 => 404 AlloCiné id
4044 => 404 AlloCiné id
4045 => 404 AlloCiné id
4046 => 404 AlloCiné id
4047 => 404 AlloCiné id
4048 => 404 AlloCiné id
4050 => 404 AlloCiné id
4051 => 404 AlloCiné id
4052 => 404 AlloCiné id
4054 => 404 AlloCiné id
4055 => 404 AlloCiné id
4057,tt1511543,trial-and-retribution,Scotland_Yard_crimes_sur_la_Tamise/393770
4058 => 404 AlloCiné id
4059 => 404 AlloCiné id
4061 => 404 AlloCiné id
4062 => 404 AlloCiné id
4063 => 404 AlloCiné id
4065 => 404 AlloCiné id
4066 => 404 AlloCiné id
4071 => 404 AlloCiné id
4073,tt1235099,lietome,Lie_to_Me/208444
4074 => 404 AlloCiné id
4075 => 404 AlloCiné id
4076 => 404 AlloCiné id
4077 => 404 AlloCiné id
4078 => 404 AlloCiné id
4079 => 404 AlloCiné id
4080,tt0290988,trailerparkboys,Trailer_Park_Boys/447925
4084 => 404 AlloCiné id
4088 => 404 AlloCiné id
4090,tt0874608,lewis,Inspecteur_Lewis/263940
4092 => 404 AlloCiné id
4099,tt0129695,the-magnificent-seven,Les_7_Mercenaires/223458
4100 => 404 AlloCiné id
4102,tt1105836,burn-up,Burn_Up/446591
4103,tt0936453,houseofsaddam,House_of_Saddam/250425
4104,tt1262403,testees,Testees/194750
4105 => 404 AlloCiné id
4106 => 404 AlloCiné id
4107,tt1086788,noheroics,No_Heroics/36069
4108 => 404 AlloCiné id
4109,tt1190689,nursejackie,Nurse_Jackie/207922
4110 => 404 AlloCiné id
4111 => 404 AlloCiné id
4114,tt1327801,glee,Glee/169795
4115 => 404 AlloCiné id
4116 => 404 AlloCiné id
4117,tt1288631,un-village-francais,Un_village_francais/242640
4118 => 404 AlloCiné id
4120 => 404 AlloCiné id
4121,tt1299365,howtomakeitinamerica,How_to_Make_It_in_America/239674
4123,tt0131190,ulysses-31,Ulysse_31/162001
4124,tt0304999,barbapapa,Barbapapa/123943
4126 => 404 AlloCiné id
4128,tt0052522,theuntouchables1959,Les_Incorruptibles/22458
4129,tt0340281,philofthefuture,Phil_du_futur/162981
4130,tt0284735,ilaetaitunefoislavie,Il_etait_une_fois_La_Vie/116955
4131,tt0473570,film/21310-ange-de-feu,film/Ange_de_Feu/16838774
4133,tt0196289,seconde-b,Seconde_B/186378
4134,tt1280629,surviving-suburbia,Surviving_Suburbia/126470
4135,tt0108958,thunderinparadise,Caraibes_Offshore/23145
4137,tt0112078,coeurs-caraibes,Coeurs_Caraibes/61086
4138,tt2521668,les-revenants,Les_Revenants/439600
4139,tt1279972,treme,Treme/70412
4141 => 404 AlloCiné id
4142 => 404 AlloCiné id
4145 => 404 AlloCiné id
4154,tt1418572,profilage,Profilage/34618
4159 => 404 AlloCiné id
4164 => 404 AlloCiné id
4165 => 404 AlloCiné id
4167,tt0053496,danger-man,Destination_danger/33249
4168,tt1285482,deadset,Dead_Set/159008
4169 => 404 AlloCiné id
4170,tt1304873,nicolaslefloch,Nicolas_Le_Floch/236626
4171,tt1379885,les-invincibles-2010,Les_Invincibles/264218
4173 => 404 AlloCiné id
4175,tt1270367,hownottoliveyourlife,How_Not_To_Live_Your_Life/32725
4176 => 404 AlloCiné id
4177 => 404 AlloCiné id
4178,tt1219024,castle,Castle/21782
4181,tt1235547,betteroffted,Better_Off_Ted/202026
4183 => 404 AlloCiné id
4185 => 404 AlloCiné id
4187,tt1024932,cityhomicide,City_Homicide_l_enfer_du_crime/201530
4188,tt0103466,the-larry-sanders-show,The_Larry_Sanders_Show/186624
4189 => 404 AlloCiné id
4190 => 404 AlloCiné id
4192 => 404 AlloCiné id
4194 => 404 AlloCiné id
4195,tt1178618,wallanderuk,Les_Enquetes_de_l_inspecteur_Wallander/403751
4196 => 404 AlloCiné id
4198 => 404 AlloCiné id
4201 => 404 AlloCiné id
4204,tt1473226,enquetes-reservees,Enquetes_reservees/227373
4205,tt0899258,dgrayman,D_Gray_Man/18818232
4206 => 404 AlloCiné id
4207 => 404 AlloCiné id
4211,tt1394291,paris-16e,Paris_16e/185874
4214,tt1178508,foot-2-rue,Foot_2_Rue/188661
4215 => 404 AlloCiné id
4220,tt0498612,til-death-do-us-part,Petits_crimes_entre_epoux/193753
4221 => 404 AlloCiné id
4222 => 404 AlloCiné id
4223 => 404 AlloCiné id
4224 => 404 AlloCiné id
4225 => 404 AlloCiné id
4226 => 404 AlloCiné id
4227,tt1333050,personsunknown,Persons_Unknown/98660
4228,tt0417311,codelyoko,Code_Lyoko/162458
4229 => 404 AlloCiné id
4231,tt0112130,pride-and-prejudice-1995,Orgueil_Prejuges/467624
4232 => 404 AlloCiné id
4235 => 404 AlloCiné id
4239,tt1382367,hawthorne,Hawthorne_Infirmiere_en_Chef/447787
4240 => 404 AlloCiné id
4242 => 404 AlloCiné id
4244 => 404 AlloCiné id
4245,tt1132290,warehouse13,Warehouse_13/129984
4247 => 404 AlloCiné id
4248 => 404 AlloCiné id
4250 => 404 AlloCiné id
4252 => 404 AlloCiné id
4253 => 404 AlloCiné id
4254 => 404 AlloCiné id
4255 => 404 AlloCiné id
4257 => 404 AlloCiné id
4259 => 404 AlloCiné id
4260 => 404 AlloCiné id
4264 => 404 AlloCiné id
4265 => 404 AlloCiné id
4266 => 404 AlloCiné id
4267 => 404 AlloCiné id
4268 => 404 AlloCiné id
4269 => 404 AlloCiné id
4270 => 404 AlloCiné id
4272 => 404 AlloCiné id
4273 => 404 AlloCiné id
4276 => 404 AlloCiné id
4278,tt0075474,le-renard,Le_Renard/70411
4279 => 404 AlloCiné id
4280,tt1253869,occupation,Occupation/498205
4283,tt1626038,avengersearthsmightiestheroes,Avengers_L_equipe_des_Super_Heros/476915
4284 => 404 AlloCiné id
4289 => 404 AlloCiné id
4291 => 404 AlloCiné id
4294,tt0808099,les-mysteres-romains,Les_Mysteres_romains/32438
4295,tt1094229,heartland2007canada,Heartland_CA/170805
4297,tt0139774,dragon-ball-gt,Dragon_Ball_GT/40224
4298 => 404 AlloCiné id
4300,tt0480489,elfenlied,Elfen_Lied/189186
4301,tt0206512,spongebob-squarepants,Bob_l_eponge/38363
4302,tt0098803,the-girl-from-tomorrow,Alana_ou_le_futur_imparfait/34252
4304,tt2143910,flanderscompany,Flander_s_Company/184591
4305,tt1073507,partydown,Party_Down/181533
4309 => 404 AlloCiné id
4311,tt0060036,au-coeur-du-temps,Au_coeur_du_temps/69627
4315 => 404 AlloCiné id
4316,tt0423582,ufo-robot-grendizer,Goldorak/235675
4318,tt1442449,spartacus,Spartacus/153651
4320,tt0112123,pinkyandthebrain,Minus_et_Cortex/463927
4321,tt0374463,thepacific,Band_of_Brothers_L_enfer_du_Pacifique/420726
4322,tt0088478,amazingstories,Histoires_Fantastiques/479683
4323,tt1349600,les-petits-meurtres-dagatha-christie,Les_Petits_Meurtres_d_Agatha_Christie/123680
4325,tt0840094,five-days,Cinq_Jours/425670
4326 => 404 AlloCiné id
4328 => 404 AlloCiné id
4329 => 404 AlloCiné id
4330 => 404 AlloCiné id
4332,tt0081863,flamingo-road,Flamingo_Road/495388
4333,tt0108783,gargoyles,Gargoyles_Les_Anges_de_la_nuit/452821
